"user_id","book_id"
"32332","31"
"32332","186"
"32332","1497"
"32332","1253"
"32332","33"
"32332","1434"
"32332","478"
"32332","590"
"931","1790"
"32342","1216"
"32342","3790"
"32140","3061"
"32140","2266"
"32140","6000"
"32140","2781"
"32140","2957"
"32140","2014"
"32140","1607"
"32140","1872"
"32140","2890"
"32140","1746"
"32140","902"
"32140","1934"
"32140","988"
"32140","429"
"32354","1012"
"32354","4686"
"25438","779"
"25438","1239"
"25438","3373"
"25438","825"
"25438","2322"
"25438","3505"
"25438","4570"
"25438","3581"
"9590","5"
"9590","121"
"9590","249"
"20616","523"
"20616","2916"
"32252","379"
"32252","47"
"5905","5236"
"27731","2309"
"27731","4976"
"18957","342"
"5905","2664"
"21106","697"
"29671","360"
"29671","2228"
"23321","3689"
"23321","6524"
"23321","117"
"23321","4768"
"23321","12"
"23321","593"
"23321","389"
"23321","1050"
"16634","3293"
"29671","1039"
"29671","1214"
"29671","4962"
"19947","188"
"29671","2084"
"32410","4845"
"19947","4616"
"29671","390"
"32410","802"
"29671","576"
"32410","823"
"32410","124"
"32410","144"
"32410","51"
"32410","193"
"32410","1750"
"32410","4493"
"19947","237"
"19947","488"
"19947","295"
"19947","739"
"29671","185"
"29671","1074"
"32410","12"
"32410","295"
"32410","187"
"32410","5518"
"15687","212"
"15687","1758"
"32419","11"
"11226","7935"
"11226","421"
"11226","2018"
"11226","273"
"11226","11"
"32419","283"
"32419","73"
"12751","7"
"12751","1050"
"12751","327"
"12751","215"
"5172","816"
"5172","2018"
"32419","426"
"32419","1307"
"32419","4949"
"32419","247"
"32419","2421"
"32419","412"
"32419","1384"
"32419","445"
"32419","312"
"32419","1030"
"32419","46"
"31420","4293"
"25030","115"
"25030","1162"
"25438","208"
"19510","2277"
"19510","2981"
"19510","3163"
"19510","3713"
"19510","3829"
"19510","3112"
"19510","4892"
"19510","4490"
"19510","5966"
"32305","117"
"32305","6"
"1090","450"
"4875","208"
"4875","124"
"31569","760"
"8449","1039"
"8449","516"
"30411","2479"
"8449","1384"
"8449","7592"
"8449","2713"
"26191","181"
"9567","3380"
"8449","467"
"32487","1565"
"32487","274"
"32487","30"
"32487","226"
"32487","1758"
"32487","1970"
"32487","1393"
"32487","2026"
"32487","2517"
"32487","5033"
"32487","424"
"32487","671"
"32487","815"
"32487","60"
"32487","7575"
"32487","733"
"32487","231"
"32487","649"
"32487","417"
"32487","1039"
"32487","1021"
"32487","4162"
"32487","100"
"32487","2029"
"32487","538"
"32490","3763"
"32490","246"
"32490","38"
"32490","22"
"32490","2175"
"32490","526"
"32490","5524"
"8241","700"
"8241","840"
"8241","258"
"7808","6105"
"7808","816"
"7808","2018"
"7808","3134"
"7808","1195"
"25521","6623"
"11770","689"
"20729","3776"
"20729","1491"
"20729","273"
"20729","4329"
"31305","4334"
"15178","1225"
"18807","1343"
"18807","1089"
"18807","755"
"18807","2109"
"18807","1768"
"18807","2452"
"18807","894"
"18807","2936"
"18807","2658"
"24231","1412"
"26632","697"
"30315","182"
"30315","747"
"30315","1054"
"30315","399"
"30315","1290"
"30315","1293"
"30315","428"
"30315","1531"
"30315","2778"
"30315","4256"
"30315","2785"
"30315","6201"
"30315","2642"
"30315","4311"
"30315","1634"
"30315","6396"
"30315","7919"
"30315","3712"
"30315","6734"
"30315","3179"
"30315","3947"
"11362","144"
"18224","365"
"18224","1152"
"18224","1012"
"18224","147"
"14468","5320"
"14468","1073"
"22961","2018"
"22961","5407"
"22961","1281"
"22961","4685"
"22961","4116"
"18224","269"
"18224","6274"
"32570","4333"
"32570","2066"
"32570","119"
"32570","173"
"32570","325"
"32570","387"
"32570","225"
"32570","476"
"32570","1214"
"32570","1365"
"13878","374"
"27809","1011"
"32013","144"
"32013","190"
"32013","67"
"32606","185"
"32606","379"
"32606","377"
"32606","389"
"32606","746"
"23923","13"
"23923","397"
"32592","7935"
"32611","67"
"32611","33"
"24990","6671"
"4107","4673"
"4107","3467"
"25000","1964"
"32622","570"
"32622","120"
"32622","36"
"32622","290"
"32622","342"
"32622","8"
"32622","1970"
"32622","666"
"32622","322"
"32622","522"
"32622","47"
"32622","35"
"32622","295"
"32622","89"
"32622","265"
"32622","3346"
"32622","3088"
"32622","356"
"32622","40"
"32622","256"
"32622","1039"
"5767","1012"
"5767","539"
"10727","2018"
"10727","993"
"10727","2350"
"13743","2350"
"32537","2266"
"32537","2263"
"32537","3951"
"32537","1035"
"32537","878"
"29392","421"
"29392","3692"
"32586","1224"
"18007","1249"
"32667","468"
"32667","119"
"32667","1021"
"32667","1322"
"32667","586"
"32667","1869"
"32667","875"
"32667","54"
"32667","172"
"32667","239"
"32667","802"
"32667","1061"
"32667","687"
"32667","366"
"32667","1056"
"32667","356"
"32667","745"
"32667","224"
"32667","379"
"32669","5"
"32669","1497"
"32667","170"
"32667","1"
"32667","457"
"32669","518"
"32669","1695"
"32669","1486"
"32669","11"
"32669","16"
"32669","64"
"32669","12"
"32669","355"
"27351","593"
"32537","7411"
"32537","8222"
"32537","360"
"32537","1322"
"32537","877"
"32537","1243"
"32537","2968"
"32537","1968"
"32537","2196"
"32537","2646"
"32537","2624"
"32537","3072"
"11691","9749"
"11226","1323"
"11226","6725"
"5002","8449"
"15949","4543"
"32687","1910"
"32687","1695"
"32687","2078"
"32687","444"
"32687","356"
"32687","346"
"32687","456"
"32687","4003"
"32687","177"
"32687","173"
"32687","129"
"32687","824"
"32687","1454"
"32687","1253"
"32687","3402"
"32687","7829"
"32687","3344"
"32687","8361"
"32687","3080"
"32687","2158"
"32687","6430"
"32687","2877"
"32687","2380"
"32687","2076"
"32687","984"
"32687","427"
"32687","62"
"32687","789"
"32687","191"
"32687","365"
"32687","3995"
"32687","2805"
"32687","2448"
"32687","474"
"32687","34"
"32687","2646"
"30943","2283"
"31754","6471"
"32586","1448"
"32586","137"
"32690","4058"
"32397","521"
"32397","5059"
"32397","451"
"32397","935"
"32397","2026"
"32397","6928"
"32397","8721"
"16315","749"
"29667","2018"
"28248","400"
"28248","432"
"32727","74"
"32727","216"
"4901","342"
"4901","522"
"18423","233"
"12203","850"
"12203","5148"
"13454","4854"
"32748","297"
"32748","4624"
"32749","1675"
"32749","1806"
"32749","754"
"32749","4932"
"32749","2386"
"32749","3307"
"32749","9336"
"32749","5167"
"32749","697"
"32749","473"
"32749","1744"
"32749","1176"
"32749","1911"
"32749","5734"
"32749","3889"
"32749","421"
"32749","1164"
"32749","3579"
"32749","523"
"32749","127"
"32749","193"
"32749","385"
"32749","1021"
"32749","665"
"32749","726"
"32749","1644"
"32749","194"
"32749","30"
"32749","9808"
"32749","8947"
"17630","109"
"17630","270"
"7513","232"
"32397","5382"
"32759","83"
"32759","468"
"32759","174"
"32759","249"
"32759","70"
"32759","95"
"32759","97"
"32759","73"
"32759","212"
"9123","1114"
"8315","1790"
"18154","2841"
"18154","3545"
"14580","4438"
"32773","3973"
"32773","7"
"32773","6335"
"32773","1160"
"32773","67"
"32773","291"
"32773","1145"
"32773","381"
"32773","342"
"32773","8683"
"32773","1115"
"32773","1083"
"32204","9263"
"32204","919"
"32803","438"
"32204","733"
"32803","436"
"32204","6826"
"32803","1882"
"32803","4168"
"32803","6124"
"32803","2057"
"32803","6184"
"32803","1324"
"32803","711"
"32803","74"
"32809","2005"
"32809","1832"
"32809","234"
"32809","5251"
"32809","387"
"32809","515"
"32809","2482"
"32809","1050"
"32809","894"
"32809","273"
"21621","647"
"21621","694"
"21621","1268"
"32810","1517"
"32810","4454"
"32810","183"
"32810","187"
"32810","355"
"32810","1745"
"14599","3879"
"14599","5511"
"26572","244"
"8241","6871"
"8241","9485"
"8241","1505"
"8241","6661"
"26265","514"
"26265","1367"
"32841","3122"
"32841","968"
"32841","881"
"32810","128"
"32810","1035"
"27861","295"
"26572","3074"
"26572","252"
"31305","6924"
"31305","2764"
"32850","3104"
"32850","5593"
"32850","2515"
"32850","2342"
"32850","3720"
"32850","6863"
"32850","4684"
"32850","6928"
"32850","295"
"32850","6547"
"32850","5885"
"32850","2016"
"32850","477"
"32850","4917"
"32850","2830"
"32850","1876"
"32850","2964"
"32850","2059"
"28516","4789"
"28516","87"
"27501","771"
"16970","7243"
"24884","421"
"32773","775"
"32773","404"
"32876","1430"
"32876","1072"
"32876","1735"
"32876","829"
"32876","5"
"32876","43"
"32876","8"
"32876","1354"
"32876","4653"
"32876","9605"
"32876","5802"
"32876","2499"
"32876","3346"
"32876","4"
"32876","71"
"32876","131"
"32876","2076"
"32876","160"
"32876","230"
"32876","984"
"32876","471"
"32876","451"
"32876","4368"
"32876","7541"
"32876","9"
"32876","63"
"32876","83"
"32876","764"
"32876","1241"
"32876","2298"
"32876","2636"
"32876","2186"
"32876","2897"
"32876","5625"
"32876","372"
"32876","1156"
"32876","1096"
"32876","605"
"32876","4155"
"32876","34"
"32876","3212"
"32876","4870"
"24247","1471"
"18620","271"
"8675","593"
"8675","4435"
"8675","7416"
"8675","2366"
"577","208"
"577","649"
"25867","115"
"32810","7056"
"32810","3989"
"25867","35"
"25867","597"
"25867","172"
"25867","191"
"25867","2761"
"32810","1367"
"7543","988"
"7543","389"
"7543","946"
"9496","4218"
"31522","2318"
"31522","501"
"16970","342"
"26265","2199"
"26265","934"
"26265","1280"
"29280","666"
"29280","239"
"29280","1290"
"29280","1903"
"25687","607"
"7543","649"
"7543","6165"
"7543","9428"
"32745","3407"
"24247","4079"
"26898","2233"
"26898","1102"
"26898","1083"
"26898","461"
"26898","2257"
"26898","3916"
"26898","2286"
"26898","65"
"26898","1999"
"26898","3872"
"26898","896"
"26898","179"
"1090","820"
"29007","68"
"29007","109"
"2838","4039"
"2838","682"
"2838","1873"
"2838","4686"
"19083","5604"
"30411","1055"
"30411","85"
"30411","87"
"32952","5806"
"12404","592"
"12404","7998"
"12404","3069"
"12404","649"
"11360","295"
"30981","587"
"33035","2293"
"19317","593"
"19317","649"
"19317","342"
"19317","196"
"19317","768"
"30981","5479"
"30981","5574"
"30981","7573"
"30981","7285"
"33041","740"
"33041","773"
"33041","353"
"33041","4644"
"33041","1637"
"33041","4161"
"33041","432"
"33041","5685"
"33041","3044"
"33041","121"
"32727","388"
"32727","386"
"9496","182"
"9496","2358"
"33037","421"
"33037","764"
"2563","185"
"33065","3156"
"33065","3048"
"33069","360"
"33069","988"
"33069","111"
"33069","232"
"33069","960"
"33069","295"
"33075","216"
"33075","280"
"33075","166"
"33075","5570"
"33075","7143"
"33075","7469"
"33075","70"
"33075","342"
"33075","4161"
"33075","1241"
"33075","767"
"33075","2026"
"33075","9180"
"1391","119"
"8572","172"
"33093","3714"
"33093","379"
"33093","2710"
"33093","961"
"33093","1576"
"33093","2979"
"33093","4642"
"33093","2412"
"33093","2430"
"33093","5044"
"33093","5499"
"16121","252"
"29441","333"
"29441","407"
"29441","1909"
"1090","1029"
"33102","13"
"33102","131"
"33102","1584"
"33102","194"
"33102","113"
"33102","65"
"33102","485"
"33102","4885"
"14839","895"
"23581","1839"
"23581","3572"
"7304","36"
"33127","45"
"3050","4981"
"24898","183"
"24812","4175"
"24812","6318"
"27900","4161"
"32727","1720"
"32727","522"
"32727","473"
"32727","482"
"32727","5036"
"32727","2255"
"32902","2967"
"32727","272"
"32902","1030"
"32902","128"
"32902","39"
"32994","7458"
"32994","5187"
"32994","6050"
"32994","34"
"32994","30"
"33102","977"
"33102","3321"
"33119","172"
"33119","255"
"22368","39"
"32611","924"
"32611","128"
"32611","1406"
"32902","45"
"32902","13"
"32902","201"
"32902","30"
"32902","355"
"32902","166"
"32397","350"
"32397","3628"
"32397","298"
"32397","216"
"32397","400"
"32397","1471"
"32397","3595"
"32397","366"
"32397","1114"
"32397","1695"
"32397","92"
"32397","144"
"9472","255"
"33227","524"
"33227","360"
"33227","1265"
"33227","3349"
"33227","883"
"12889","4454"
"33227","4960"
"33227","431"
"33227","526"
"33227","1160"
"33227","1598"
"33227","4428"
"33227","1491"
"33227","3581"
"33227","2637"
"33227","1331"
"33227","775"
"33227","508"
"17292","6088"
"29031","360"
"17292","723"
"27451","363"
"27451","4092"
"27451","1689"
"16848","3354"
"16848","4243"
"16848","1517"
"16848","1766"
"16848","45"
"16848","582"
"16848","686"
"18154","9794"
"18670","258"
"30358","3337"
"30358","6616"
"33191","3300"
"33191","1543"
"33298","6"
"33298","338"
"32182","2875"
"33298","1954"
"33298","2841"
"33298","429"
"33298","1302"
"26447","1214"
"33298","3256"
"33298","258"
"33298","8916"
"14968","185"
"29441","1252"
"29307","6559"
"33312","5"
"33312","172"
"33312","829"
"33312","997"
"33312","961"
"33312","2796"
"29773","121"
"29773","825"
"29773","8168"
"29773","2053"
"29773","67"
"29773","924"
"29773","268"
"29773","883"
"29773","2953"
"29773","131"
"7513","9887"
"16390","816"
"3003","9514"
"362","816"
"362","3566"
"362","567"
"362","121"
"32611","3352"
"32611","477"
"4521","3221"
"4521","625"
"7905","4336"
"33356","11"
"33356","6909"
"33356","639"
"33356","413"
"33356","757"
"33356","734"
"33356","300"
"33356","1953"
"33207","5341"
"33356","1598"
"33356","432"
"33356","12"
"33356","40"
"33356","7"
"33356","89"
"33356","1887"
"33356","6457"
"33356","1393"
"33356","5404"
"33356","8"
"33356","997"
"33356","194"
"33356","301"
"33356","597"
"33356","651"
"33207","1090"
"33207","1584"
"33363","820"
"33363","104"
"33363","113"
"33363","7079"
"33363","121"
"33363","212"
"33363","268"
"33363","727"
"33363","3079"
"33380","115"
"33380","75"
"33380","142"
"33380","658"
"33380","9100"
"33356","2459"
"33380","3896"
"33380","325"
"24903","1487"
"24903","272"
"33380","2225"
"16634","4844"
"33380","1727"
"33380","869"
"33380","94"
"33380","181"
"33380","270"
"33380","2950"
"33380","260"
"33380","682"
"8647","2177"
"8647","3581"
"22764","451"
"22764","471"
"22764","171"
"22764","8"
"22764","87"
"22764","1469"
"18908","250"
"16390","4037"
"16390","2598"
"16390","4058"
"16390","1814"
"13636","9295"
"10318","9349"
"32902","217"
"32902","3259"
"17924","1498"
"32902","850"
"32841","2921"
"32841","887"
"32841","666"
"16573","6892"
"32902","482"
"17820","744"
"244","3227"
"244","7155"
"6958","473"
"33380","1188"
"30411","325"
"30411","178"
"30411","323"
"33473","698"
"33093","280"
"1521","2067"
"30561","505"
"30561","2931"
"6773","2995"
"30981","820"
"33207","2397"
"33207","1679"
"33207","662"
"33207","2027"
"6683","301"
"6683","42"
"6683","1526"
"14411","3259"
"33035","268"
"32611","6036"
"30561","3997"
"32803","7297"
"30467","698"
"6328","87"
"6328","3152"
"6328","95"
"6328","173"
"16123","2206"
"16123","226"
"16123","5613"
"16123","574"
"6328","8370"
"6328","4788"
"14060","1165"
"6008","1425"
"6008","2358"
"14056","1035"
"14056","1620"
"14056","2544"
"4521","749"
"14056","7086"
"14056","408"
"14056","74"
"33555","223"
"33556","1896"
"33556","639"
"33556","5069"
"33556","8111"
"33556","778"
"33556","1887"
"33556","1605"
"33556","651"
"33556","5872"
"33556","7829"
"33556","4003"
"33556","7212"
"33556","2481"
"33556","687"
"6008","684"
"6008","1322"
"33557","900"
"33557","167"
"33557","103"
"33557","426"
"33557","116"
"33557","270"
"33557","658"
"33557","357"
"27103","2048"
"33557","2144"
"14850","1164"
"33567","113"
"33567","357"
"33567","3472"
"33567","651"
"33567","778"
"33567","22"
"33567","45"
"33567","16"
"33567","1152"
"33567","212"
"33567","132"
"33567","129"
"33567","178"
"33567","60"
"33567","300"
"33567","5216"
"33567","4842"
"33567","238"
"33567","92"
"33567","2229"
"33567","211"
"25438","9833"
"25438","5037"
"25438","5932"
"3352","3683"
"5905","359"
"5905","2067"
"26750","749"
"1090","598"
"25729","2871"
"25729","1528"
"25729","294"
"25729","428"
"25729","909"
"25729","19"
"25729","155"
"25729","161"
"25729","5867"
"23243","3425"
"5659","4767"
"26320","6"
"14016","1502"
"33621","171"
"33621","79"
"33621","95"
"33621","4271"
"33621","514"
"33621","15"
"33621","322"
"33621","139"
"33621","342"
"33621","19"
"33621","42"
"33621","111"
"33621","268"
"33621","255"
"33621","100"
"33621","54"
"33621","534"
"33621","1096"
"33621","1156"
"22776","328"
"33527","7561"
"33527","31"
"33557","1121"
"33557","375"
"33557","1561"
"33557","3321"
"33557","1957"
"33640","226"
"33356","4570"
"33356","2067"
"33356","7183"
"33016","522"
"33016","137"
"33016","860"
"33016","1467"
"33016","1238"
"33016","31"
"33016","447"
"33016","2034"
"33016","486"
"33016","510"
"33016","1293"
"33016","153"
"33016","3070"
"33016","528"
"33016","7285"
"33016","722"
"33016","2309"
"33016","134"
"33016","2471"
"33016","3322"
"33653","6154"
"33653","371"
"33653","2494"
"33653","1322"
"33662","216"
"31936","2499"
"31936","2366"
"18077","1252"
"33662","30"
"33662","450"
"33662","771"
"33662","217"
"33662","1448"
"33662","38"
"33527","94"
"33662","40"
"28377","2606"
"18463","6779"
"31896","409"
"31896","2725"
"31896","1297"
"31896","323"
"5115","749"
"19317","596"
"24247","2067"
"32929","400"
"22961","2067"
"22961","571"
"22961","1744"
"4427","5286"
"28211","9896"
"28211","3708"
"28211","7183"
"28211","2316"
"28211","5641"
"28211","1164"
"28211","265"
"2343","5700"
"28211","1518"
"28211","516"
"28211","1624"
"28211","4202"
"28211","6045"
"28211","1703"
"28211","3540"
"28211","3837"
"28211","4015"
"33633","1297"
"33633","203"
"33633","104"
"33633","516"
"30396","5692"
"30304","144"
"30304","968"
"26925","5236"
"33191","1201"
"32606","38"
"33765","7884"
"32834","287"
"32834","134"
"32834","1745"
"32834","289"
"32834","698"
"32834","75"
"6226","190"
"32834","170"
"32834","252"
"32834","340"
"32834","2088"
"32834","1494"
"32834","290"
"32834","221"
"32834","126"
"32834","78"
"32834","1592"
"32834","2640"
"33765","28"
"33765","3205"
"33765","7015"
"33765","3689"
"33765","2564"
"10570","816"
"5711","3227"
"33792","125"
"33792","229"
"33572","1662"
"33572","1887"
"33572","3639"
"33572","2309"
"33792","113"
"33792","115"
"33792","289"
"33792","344"
"33792","1096"
"33792","374"
"33792","916"
"33792","1294"
"33792","7723"
"33792","495"
"33792","870"
"33792","2503"
"33792","3696"
"33792","474"
"33792","6156"
"33792","4684"
"33792","191"
"33792","365"
"33792","828"
"33792","2678"
"33016","3739"
"33016","1023"
"33016","746"
"33016","5407"
"33016","4031"
"33016","1228"
"33016","217"
"33016","1335"
"33016","1119"
"33016","46"
"33016","182"
"33016","648"
"33016","9022"
"33016","1362"
"33016","309"
"33016","2262"
"33016","1480"
"33016","1450"
"33016","1801"
"33016","1630"
"33016","1391"
"33016","3547"
"33016","5559"
"33016","5412"
"33016","4976"
"33016","1525"
"26572","2586"
"33815","8886"
"33815","2263"
"33815","329"
"33815","1371"
"33815","2329"
"33838","3488"
"33838","1839"
"33838","2790"
"33838","961"
"33838","2709"
"33838","2363"
"33838","4685"
"33838","7382"
"33838","122"
"33838","6615"
"33838","479"
"33838","6274"
"33838","870"
"33838","2053"
"28341","38"
"28341","11"
"28341","22"
"33856","33"
"33856","764"
"33856","440"
"33856","396"
"33856","1081"
"33856","515"
"33856","4347"
"18957","291"
"18957","5518"
"33856","2077"
"33856","265"
"33856","3070"
"33856","1073"
"33856","1064"
"33856","1024"
